product name,url,image url,price,mrp,discount
V-Neck Pure Cotton Kurta,https://www.myntra.com/kurtas/sangria/sangria-black-floral-printed-v-neck-thread-work-pure-cotton-straight-kurta/32366596/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/17/ACbUJVPD_b895f8bb46fa45e8b3cc1ac28cb8eea9.jpg",699,2099,1400
A-Line Kaftan With Trouser,https://www.myntra.com/kurta-sets/sangria/sangria-v-neck-short-sleeves-regular-mirror-work-a-line-kaftan-with-trouser/31164742/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/30/pSZsPHeO_c9ce97a75a2244f4bb93da4e53e685ca.jpg",1299,4999,74%
Women Ethnic Motifs Printed Anarkali Kurta,https://www.myntra.com/kurtas/divena/divena-women-green-ethnic-motifs-printed-mirror-work-anarkali-kurta/16995740/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16995740/2023/10/16/1d24c330-ab7e-43fc-9d40-e4abde77fb9d1697444438734DivenaWomenGreenEthnicMotifsPrintedMirrorWorkAnarkaliKurta1.jpg",1844,4499,59%
Embroidered Kaftan Dress,https://www.myntra.com/kurtas/dummy+shape/dummy-shape-striped-embroidered-maternity-kaftan-dress/30839584/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30839584/2024/9/5/b9c1f175-e7b4-4f54-859f-5f3aa593e4031725531953133-DUMMY-SHAPE-Women-Embroidered-Thread-Work-Floral-Maternity-K-1.jpg",719,3999,82%
Women Printed Kurta with Trousers With Dupatta,https://www.myntra.com/kurta-sets/anayna/anayna-women-floral-printed-tiered-kurta-with-trousers--with-dupatta/31742097/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/25/VMQbH0Sw_cee3d404e2a04fa0b9f98c59cd50ccc0.jpg",1998,5450,3452
Women Kurta with Palazzos,https://www.myntra.com/kurta-sets/jaipur+kurti/jaipur-kurti-angrakha-style-cotton-flared-kurta-with-palazzos/15509946/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15509946/2025/6/21/e352f076-4c03-4916-a900-8af6e174f8d61750508180050-Jaipur-Kurti-Angrakha-Style-Cotton-Flared-Kurta-With-Palazzo-1.jpg",1599,3449,1850
Kurta With Trousers & Dupatta,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-a-line-kurta-with-trousers--dupatta/24838938/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24838938/2023/9/7/eb08dc7c-2ee6-42b3-b268-2c69be504bfa1694025006164IndoEraWhiteEmbroideredA-LineKurtaTrousersWithDupattaSet1.jpg",1799,5999,70%
Kurta with Trousers & Dupatta,https://www.myntra.com/kurta-sets/anouk/anouk-lavender-floral-embroidered-beads--stones-linen-kurta-with-trousers--dupatta/30104333/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30104333/2024/7/3/7a94809a-ae3c-4635-b299-67d9ada5f0c71719998808211AnoukWomenEmbroideredRegularBeadsandStonesLinenKurtawithTrou7.jpg",2339,6499,64%
Cotton Floral Print Kurta,https://www.myntra.com/kurtas/divena/divena-women-cream--peach-coloured-cotton-floral-print-a-line-kurta/14101566/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14101566/2021/6/8/b0abb709-057e-4c86-9074-15c9bf82b1be1623146375269TRENDYOLCOLLECTIONWomenGreyBlackSelf-DesignLoungePantsDresse1.jpg",987,2599,62%
V-Neck Printed Kurta Set,https://www.myntra.com/kurta-sets/indo+era/indo-era-bandhani-printed-v-neck-zari-silk-chiffon-straight-kurta-with-trousers--dupatta/33237847/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33237847/2025/3/20/e48632b2-ea64-4b21-882b-51278295ae161742473044944-Indo-Era-Bandhani-Printed-V-Neck-Zari-Silk-Chiffon-Straight--1.jpg",1699,4599,2900
Women Printed Kurta Sets,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-pleated-kurta-with-trousers--dupatta/35680882/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/14/9QEUU6k5_52352e5ff4e042d38a48e1cc58f34098.jpg",1499,6999,5500
Women Printed Kurta with Sharara With Dupatta,https://www.myntra.com/kurta-sets/divena/divena-women-maroon--green-ethnic-printed-pure-cotton-kurta-with-sharara--with-dupatta/18185130/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18185130/2023/10/16/c59f1e39-d0c4-4997-b94d-a8b96834374d1697444585252DivenaWomenMaroonGreenEthnicPrintedPureCottonKurtawithSharar1.jpg",2991,6799,56%
Women Printed Kurta Set,https://www.myntra.com/kurta-sets/gulmohar+jaipur/gulmohar-jaipur-women-printed-regular-pure-cotton-kurta-with-palazzos--with-dupatta/31066918/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/23/PyvKUydJ_329597a29fa64671941fd70d7f993fff.jpg",1403,3599,2196
Women Printed Kurta Set,https://www.myntra.com/kurta-sets/libas/libas-women-floral-printed-kurta-with-trousers--dupatta/34138326/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34138326/2025/7/17/ef29e1f1-299a-40a0-9cb0-4cf967174ea21752741435715-Libas-Women-Floral-Printed-Kurta-with-Trousers--Dupatta-7001-1.jpg",1799,6399,4600
Kurta with Trousers & Dupatta,https://www.myntra.com/kurta-sets/divena/divena-ethnic-motifs-printed-anarkali-pure-cotton-kurta-with-trousers--dupatta/22405588/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22405588/2023/3/19/e23c518c-52c4-4dc7-bd02-461d7846ba811679207410479DivenaMagentaFloralCottonAnarkaliKurtaPantSetwithDupatta1.jpg",1967,4799,59%
Embroidered Straight Kurta Set,https://www.myntra.com/kurta-sets/sangria/-sangria-embroidered-straight-kurta--palazzo-with-bag/32986454/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/27/c0zMIXBZ_9743bd2929804ea78c521a394015be2e.jpg",1349,5399,75%
Maternity Kaftan Ethnic Dress,https://www.myntra.com/kurtas/dummy+shape/dummy-shape-striped-thread-work-maternity-kaftan-ethnic-dress/30839581/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30839581/2024/9/5/9ce4d6da-2aa7-45ec-ab7e-c33b66358c7c1725531947767-DUMMY-SHAPE-Women-Embroidered-Thread-Work-Floral-Maternity-K-1.jpg",719,3999,82%
Kurta with Trousers & Dupatta,https://www.myntra.com/kurta-sets/divena/divena-women-green-pure-cotton-floral-print-kurta-with-trousers--dupatta/16357254/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16357254/2021/12/11/ecbd71d1-9879-4260-8aca-8f19245d50f71639205688902Chhabra555MustardPre-StitchedDrapedMetallicAppliqueEmbroider1.jpg",2199,4999,56%
Women Printed Kurta with Trousers With Dupatta,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-aari-work-pure-cotton-kurta-with-trousers--with-dupatta/29906769/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29906769/2024/6/6/0ceae715-0fb5-4013-9a26-4a8f9cc15d9c1717660626699FloralPrintedStraightPureCottonKurtaWithPalazzosDupatta7.jpg",1487,4799,69%
Pure Cotton Anarkali Kurta,https://www.myntra.com/kurtas/anouk/anouk-floral-printed-square-neck-sleeveless-pure-cotton-anarkali-kurta/30112102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30112102/2024/7/3/14f34317-0295-4d83-8552-3cc2fe6e68fc1720012055330AnoukWomenFloralPrintedFloralKurta7.jpg",989,2999,67%
Polka Dot Printed Kurta Set,https://www.myntra.com/kurta-sets/libas/libas-polka-dot-printed-v-neck-a-line-kurta-with-trousers--dupatta/32808370/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/18/xdVK99Hk_a4e7b82b229b4923b56a4dbc734c34a9.jpg",1699,3499,1800
Embroidered Kurti Set,https://www.myntra.com/kurta-sets/fiorra/fiorra-floral-embroidered-regular-thread-work-straight-kurti-with-palazzos--dupatta/31939704/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31939704/2024/12/12/68699ecc-0e67-4fa0-b5b7-f283a39787341733977399281FIORRAWomenFloralEmbroideredRegularThreadWorkKurtiwithPalazz1.jpg",1487,4999,3512
Yoke Design Cotton Kurta Set,https://www.myntra.com/kurta-sets/anouk/anouk-floral-yoke-design-v-neck-empire-aari-work-pure-cotton-kurta-with-pyjamas--dupatta/33610922/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33610922/2025/5/8/4e613453-3c7e-48ce-bfc8-dd400803c0201746692919355-Anouk-Floral-Yoke-Design-V-Neck-Empire-Aari-Work-Pure-Cotton-1.jpg",1439,5999,76%
Women Printed Kurta Set,https://www.myntra.com/kurta-sets/libas/libas-women-floral-printed-regular-kurta-with-salwar--with-dupatta/33084917/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33084917/2025/4/15/30d1bbb7-0467-4ef7-912d-c63600d3eab51744726988894-Libas-Women-Floral-Printed-Regular-Kurta-with-Salwar--With-D-1.jpg",1399,3499,2100
Floral Printed Kurta Set,https://www.myntra.com/kurta-sets/sangria/sangria-black-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/30901433/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/14/hhTJa3KB_9e470e7c3a42498184482c99eec0ab43.jpg",1599,8999,7400
Floral Printed Kurta Set,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-v-neck-anarkali-kurta-with-trousers--dupatta/35258270/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/30/xD7cfExb_cfa1b106e5b045269d2079b4e4626f5e.jpg",1299,4999,3700
Printed Kurta Set,https://www.myntra.com/kurta-sets/libas/libas-bandhani-printed-sequinned-straight-kurta-with-trouser--dupatta/33136596/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/10/pNeYrNfC_df98a275bc5f40c1a0a0a95f62dd1ba3.jpg",1349,3499,2150
Printed Straight Kurta Set,https://www.myntra.com/kurta-sets/fiorra/fiorra-geometric-printed-shoulder-straps-straight-kurta-with-palazzos--dupatta/30684003/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/22/0Pfx6HK5_bcd8b6812ddf4dcab5d273b01fc9fc2a.jpg",971,3999,3028
Women Embroidered Kurta Set,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-ethnic-motifs-embroidered-gotta-patti-kurta-with-trousers--dupatta/23873386/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23873386/2023/7/13/af75a7df-c8c9-474c-abc4-3adb5432d6641689240071079-Indo-Era-Mustard-Embroidered-Straight-Kurta-Trousers-With-Du-1.jpg",1499,5599,4100
Kurta with Trousers & Dupatta,https://www.myntra.com/kurta-sets/divena/divena-ethnic-motifs-printed-regular-cotton-kurta-with-trousers--dupatta/25667348/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25667348/2023/10/28/1a2b2158-e393-4a29-be9b-cc6b37e72dc41698483565373KurtaSets1.jpg",4663,10599,56%
Floral Yoke Design Kurta Set,https://www.myntra.com/kurta-sets/sangria/sangria-floral-yoke-design-straight-a-line-with-trouser-and-dupatta/33213116/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/17/VOhS2EAQ_f3413867de7c405b90c5cc2f0114c8cc.jpg",2009,6699,70%
Floral Printed Kurta Set,https://www.myntra.com/kurta-sets/kimayra/kimayra-floral-printed-anarkali-pure-cotton-kurta-with-palazzos-and-dupatta/32608414/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/1/mLEE5VJa_22fce787a85c4c8bbd76423db499f7a3.jpg",1399,3599,2200
Floral Kurta Set,https://www.myntra.com/kurta-sets/libas/libas-floral-gotta-patti-kurta-with-trouser--dupatta/31808815/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31808815/2024/12/9/61ef4218-c927-43fb-8b7b-b7b5bccb17521733723016466-Libas-Floral-Gotta-Patti-Kurta-with-Trouser--Dupatta-8851733-1.jpg",2399,5999,3600
Women Printed Kurta with Palazzos & Dupatta,https://www.myntra.com/kurta-sets/libas/libas-women-yellow--white-printed-kurta-with-palazzos--dupatta/7319923/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7319923/2024/4/11/2b6d0b13-a4fe-472d-8a54-0f462f664d671712810603804-Libas-Women-Yellow--White-Printed-Kurta-with-Palazzos--Dupat-6.jpg",1349,4699,3350
Kurta With Trousers & Dupatta,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-yoke-design-thread-work-a-line-kurta-with-trousers--dupatta/24838942/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24838942/2023/9/6/16956fe0-d870-4199-bfa5-ae5931229afc1694009472792IndoEraPinkEmbroideredA-LineKurtaTrousersWithDupattaSet1.jpg",1799,6999,5200
Embroidered Straight Kurti Set,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-floral-embroidered-thread-work-straight-kurti-with-trousers--dupatta/30944621/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/19/BvVFhqij_fa1267158d794de88c25eed099866731.jpg",1199,2999,1800
Kurta with Trousers & Dupatta,https://www.myntra.com/kurta-sets/singni/singni-ethnic-motifs-printed-mirror-work-anarkali-kurta-with-trousers--dupatta/22339154/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22339154/2023/3/15/226a2bea-4bb4-40d7-aedf-849567a302121678867480003KurtaSets1.jpg",1199,6499,5300
Maternity Kaftan Dress,https://www.myntra.com/kurtas/dummy+shape/dummy-shape-embroidered-thread-work-floral-maternity-kaftan-dress/30839575/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/3/R8vt8ui1_f788343754c04e2e9367652ba57113d8.jpg",719,3999,82%
Yoke Design Kurta Set,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-ethnic-motifs-yoke-design-straight-kurta-with-trouser--dupatta/31808808/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31808808/2024/12/9/fb33c39b-2a31-4c32-9cbd-bceecc235e091733723007704-Libas-Ethnic-Motifs-Yoke-Design-Straight-Kurta-with-Trouser--1.jpg",1299,2999,1700
Women Sequinned Kurta Set,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-women-ethnic-motifs-embroidered-sequinned-regular-straight-kurta-set/34776635/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/6/uzGyBfLN_9095b268799a493e95e14ab6562a230a.jpg",1249,3199,1950
Embroidered  Kurta Sets,https://www.myntra.com/kurta-sets/sangria/sangria-embroidered--v-neck-mirror-work-kaftan-with-trousers/30447928/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/QLeg5dKp_b78e3ad46c334cde94c531321e9bdc8d.jpg",1349,4999,73%
Floral Yoke Design Kurta Set,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-green-floral-yoke-design-scoop-neck-sequinned-straight-kurta-with-trousers--dupatta/32376287/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32376287/2025/1/30/a2d6a014-3ada-4a51-9fce-0359fd91b0a91738219182804-Libas-Green-Floral-Yoke-Design-Scoop-Neck-Sequinned-Straight-1.jpg",1449,3999,2550
Women Floral Printed Anarkali Kurta,https://www.myntra.com/kurtas/anouk/anouk-women-floral-printed-floral-anarkali-kurta/29096468/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29096468/2024/4/22/3119e1e5-2faa-460d-8314-fe915334f2621713760148920AnoukWomenFloralKeyholeNeckFlaredSleevesThreadWorkFloralKurt7.jpg",989,3299,70%
Embroidered Kurta Set& Dupatta,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-linen-kurta-with-trousers--with-dupatta/32461361/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32461361/2025/2/6/34d6e7d1-90b1-41b1-96fe-902b73cf1e4f1738823609422-Indo-Era-Pink-Embroidered-Straight-Kurta-Trousers-With-Dupat-1.jpg",1899,8999,7100
Floral Printed Kurta Sets,https://www.myntra.com/kurta-sets/libas/libas-floral-printed-v-neck-thread-work-straight-kurta-with-trousers-and-dupatta/32298247/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32298247/2025/1/15/2bed45b3-f9f2-408d-8998-04f905155fb01736936760484-Libas-Women-Floral-Printed-Regular-Thread-Work-Kurta-with-Tr-1.jpg",1599,4299,2700
Women Printed Kurta with Trousers With Dupatta,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/32817884/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32817884/2025/2/24/22474943-5430-4c36-8f81-ce57e49397831740401069197-Anouk-Women-Floral-Printed-Regular-Pure-Cotton-Kurta-with-Tr-1.jpg",1189,3399,65%
Women Printed Kurta with Trousers With Dupatta,https://www.myntra.com/kurta-sets/kalini/kalini-women-ethnic-motifs-printed-regular-kurta-with-trousers--with-dupatta/33077003/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/6/D1J5TsFJ_fae523d58fab4e16857fbe17021ad6b4.jpg",1299,4999,3700
Embroidered Kurta Set,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-floral-embroidered-sequinned-kurta-with-trouser--dupatta/31808796/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31808796/2024/12/9/2fddab9a-ad95-4020-b79c-6092c3662e9c1733728173914-Libas-Floral-Embroidered-Sequinned-Kurta-with-Trouser--Dupat-1.jpg",1399,3299,1900
Women Embroidered Kurta with Palazzos,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-regular-thread-work-pure-cotton-kurta-with-palazzos/32973596/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32973596/2025/3/20/1d12abf5-fa58-466a-b88d-84787cd2aeeb1742473946380-Indo-Era-Women-Floral-Embroidered-Regular-Thread-Work-Pure-C-2.jpg",1499,3999,2500
Women Pure Cotton Kurta Sets,https://www.myntra.com/kurta-sets/kimayra/kimayra-women-burgundy-pure-cotton-kurta-sets/35495612/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/8/GEZEPa5e_26439bf9332849e3aeefcb477942a149.jpg",1399,3599,2200
